Name,Lg,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Nationality
AlcidesÿEscobar\escobal02,AL,0.346,0.41,0.547,0.957,160,323,19,9,1,4,3,0
JoseÿAltuve\altuvjo01,AL,0.261,0.313,0.424,0.737,99,260,18,6,0,12,3,0
BartoloÿColon\colonba01,NL,0.125,0.125,0.125,0.25,-31,1,0,0,0,0,0,0
CarlosÿAsuaje*\asuajca01,AL,0.263,0.311,0.457,0.767,107,137,10,4,0,3,0,0
DinelsonÿLamet\lametdi01,AL,0.125,0.3,0.167,0.467,33,4,0,1,0,0,0,0
ElvisÿAndrus\andruel01,NL,0.192,0.244,0.304,0.548,44,38,4,1,0,1,1,0
YuÿDarvish\darviyu01,NL,0.235,0.235,0.588,0.824,110,10,0,0,0,0,0,0
FranciscoÿCervelli\cervefr01,NL,0.132,0.15,0.211,0.361,-7,8,1,0,4,1,0,0
FernandoÿRodney\rodnefe01,NL,0.262,0.339,0.423,0.762,86,199,9,2,0,6,3,0
GregoryÿPolanco*\polangr01,AL,0.255,0.272,0.418,0.69,77,46,1,0,1,1,0,0
IchiroÿSuzuki*\suzukic01,AL,0.217,0.238,0.317,0.555,49,19,2,0,0,1,0,0
KentaÿMaeda\maedake01,AL,0.253,0.318,0.415,0.733,94,146,8,9,1,3,0,0
IvanÿNova\novaiv01,AL,0.273,0.352,0.406,0.758,100,208,10,6,1,7,2,0
JonathanÿSchoop\schoojo01,AL,0.259,0.363,0.455,0.818,112,260,11,6,0,2,6,0
AlexÿColome\colomal01,NL,0.273,0.317,0.48,0.796,102,225,10,1,6,2,15,0
JulioÿTeheran\teherju01,NL,0.301,0.403,0.533,0.937,139,271,7,7,0,6,6,0
LuisÿValbuena*\valbulu01,AL,0.246,0.361,0.38,0.741,100,145,6,3,2,2,0,0
LuizÿGohara*\goharlu01,NL,0.222,0.222,0.259,0.481,29,14,2,0,7,0,0,0
MasahiroÿTanaka\tanakma01,NL,0.292,0.352,0.54,0.892,135,157,7,2,0,2,5,0
ChristianÿVillanueva\villach01,NL,0.285,0.325,0.532,0.857,121,222,8,4,0,1,1,0
JulioÿUrias*\uriasju01,NL,0.177,0.203,0.226,0.429,13,14,1,1,5,0,0,0
EdwinÿDiaz\diazed04,AL,0.264,0.35,0.428,0.778,104,254,4,8,5,3,2,0
RafaelÿMontero\montera01,AL,0.207,0.279,0.428,0.707,85,155,7,0,0,2,0,0
RandallÿDelgado\delgara01,NL,0.247,0.294,0.416,0.709,85,69,2,1,0,0,2,0
RobertoÿOsuna\osunaro01,NL,0.235,0.235,0.588,0.824,110,10,0,0,0,0,0,0
SalvadorÿPerez\perezsa02,NL,0.202,0.227,0.369,0.596,48,31,4,2,1,1,1,0
WandyÿPeralta*\peralwa01,AL,0.308,0.357,0.615,0.973,159,8,0,0,0,0,1,0
Wei-YinÿChen\chenwe02,NL,0.148,0.203,0.259,0.463,19,14,0,0,6,1,0,0
YadierÿMolina\molinya01,AL,0.221,0.343,0.388,0.731,95,119,13,7,1,0,0,0
RaiselÿIglesias\iglesra01,NL,0.248,0.271,0.394,0.665,76,65,3,2,0,0,0,0
BruceÿMaxwell*\maxwebr01,NL,0.143,0.25,0.143,0.393,1,4,0,1,0,0,0,1
BryanÿHoladay\holadbr01,NL,0.241,0.384,0.451,0.835,120,224,5,9,2,5,4,1
BryanÿShaw#\shawbr01,AL,0.201,0.284,0.37,0.653,71,68,5,2,0,2,0,1
ZachÿVincej\vinceza01,AL,0.241,0.307,0.385,0.692,80,115,5,4,0,3,1,1
AddisonÿReed*\reedad01,NL,0.143,0.25,0.143,0.393,6,1,0,0,0,0,0,1
AlbertÿSuarez\suareal01,NL,0.131,0.145,0.213,0.358,-9,13,0,0,2,0,0,1
AlecÿAsher\asheral01,AL,0.105,0.177,0.175,0.353,-3,10,1,2,0,0,1,1
AlexÿCobb\cobbal01,NL,0.235,0.283,0.376,0.659,72,32,1,1,0,1,1,1
BenÿTaylor\taylobe10,NL,0.289,0.366,0.536,0.902,143,202,10,1,0,4,7,1
BradÿHand*\handbr01,NL,0.106,0.236,0.277,0.513,34,13,0,1,0,0,1,1
BrandonÿPhillips\phillbr01,NL,0.067,0.125,0.067,0.192,-48,1,0,0,3,0,0,1
CameronÿPerkins\perkica01,AL,0.231,0.286,0.346,0.632,73,18,2,0,1,0,1,1
ChadÿWallach\wallach01,MLB,0.16,0.236,0.18,0.416,16,9,4,0,2,0,1,1
RyanÿPressly\pressry01,AL,0.111,0.111,0.222,0.333,-16,2,0,0,0,0,0,1
PaulÿSewald\sewalpa01,AL,0.194,0.257,0.194,0.451,26,6,1,0,0,1,0,1
MattÿHolliday\hollima01,AL,0.198,0.225,0.302,0.527,39,26,3,2,0,0,0,1
MatthewÿBowman\bowmama01,NL,0.288,0.347,0.421,0.768,102,215,10,5,3,8,4,1
MaxÿScherzer\scherma01,NL,0.309,0.341,0.452,0.793,92,177,13,4,0,9,0,1
BrettÿAnderson*\anderbr04,AL,0.269,0.303,0.399,0.702,85,89,12,1,0,3,0,1
CharlieÿCulberson\culbech01,NL,0.279,0.384,0.555,0.939,148,207,3,8,0,2,5,1
CharlieÿBlackmon*\blackch02,NL,0.152,0.243,0.182,0.425,20,6,2,0,1,0,1,1
CliffÿPennington#\pennicl01,NL,0.274,0.326,0.375,0.701,72,127,13,4,2,4,1,1
DerekÿNorris\norride01,NL,0.348,0.388,0.478,0.866,128,22,1,0,0,0,0,1
DillonÿMaples\mapledi01,NL,0.264,0.363,0.488,0.851,122,205,10,4,0,4,6,1
EdwinÿJackson\jacksed01,NL,0.206,0.26,0.353,0.613,49,24,1,1,1,0,0,1
EricÿO'Flaherty*\oflaher01,AL,0.22,0.35,0.382,0.731,97,71,3,4,2,0,0,1
GordonÿBeckham\beckhgo01,AL,0.287,0.318,0.478,0.796,106,255,7,3,0,7,1,1
HowieÿKendrick\kendrho01,NL,0.267,0.324,0.347,0.671,65,35,5,1,1,1,2,1
JacobÿBarnes\barneja01,AL,0.261,0.305,0.602,0.908,133,53,0,0,0,1,0,1
JakeÿThompson\thompja03,AL,0.222,0.26,0.306,0.565,45,22,0,0,0,1,0,1
